filename,id,split,synset,breed,ear_type,file
n02099601_6814.jpg,n02099601_6814,train,n02099601,golden_retriever,floppy,images/train/n02099601_6814.jpg
n02099601_6867.jpg,n02099601_6867,train,n02099601,golden_retriever,floppy,images/train/n02099601_6867.jpg
n02099601_7123.jpg,n02099601_7123,train,n02099601,golden_retriever,floppy,images/train/n02099601_7123.jpg
n02099601_7312.jpg,n02099601_7312,train,n02099601,golden_retriever,floppy,images/train/n02099601_7312.jpg
n02099601_7709.jpg,n02099601_7709,train,n02099601,golden_retriever,floppy,images/train/n02099601_7709.jpg
n02099601_7771.jpg,n02099601_7771,train,n02099601,golden_retriever,floppy,images/train/n02099601_7771.jpg
n02099601_7807.jpg,n02099601_7807,train,n02099601,golden_retriever,floppy,images/train/n02099601_7807.jpg
n02099601_816.jpg,n02099601_816,train,n02099601,golden_retriever,floppy,images/train/n02099601_816.jpg
n02099601_8181.jpg,n02099601_8181,train,n02099601,golden_retriever,floppy,images/train/n02099601_8181.jpg
n02099601_825.jpg,n02099601_825,train,n02099601,golden_retriever,floppy,images/train/n02099601_825.jpg
n02099601_831.jpg,n02099601_831,train,n02099601,golden_retriever,floppy,images/train/n02099601_831.jpg
n02099601_8429.jpg,n02099601_8429,train,n02099601,golden_retriever,floppy,images/train/n02099601_8429.jpg
n02099601_846.jpg,n02099601_846,train,n02099601,golden_retriever,floppy,images/train/n02099601_846.jpg
n02099601_9301.jpg,n02099601_9301,train,n02099601,golden_retriever,floppy,images/train/n02099601_9301.jpg
n02099601_9504.jpg,n02099601_9504,train,n02099601,golden_retriever,floppy,images/train/n02099601_9504.jpg
n02099712_2118.jpg,n02099712_2118,train,n02099712,Labrador_retriever,floppy,images/train/n02099712_2118.jpg
n02099712_2120.jpg,n02099712_2120,train,n02099712,Labrador_retriever,floppy,images/train/n02099712_2120.jpg
n02099712_2501.jpg,n02099712_2501,train,n02099712,Labrador_retriever,floppy,images/train/n02099712_2501.jpg
n02099712_311.jpg,n02099712_311,train,n02099712,Labrador_retriever,floppy,images/train/n02099712_311.jpg
n02099712_3185.jpg,n02099712_3185,train,n02099712,Labrador_retriever,floppy,images/train/n02099712_3185.jpg
n02099712_3197.jpg,n02099712_3197,train,n02099712,Labrador_retriever,floppy,images/train/n02099712_3197.jpg
n02099712_3340.jpg,n02099712_3340,train,n02099712,Labrador_retriever,floppy,images/train/n02099712_3340.jpg
n02099712_3769.jpg,n02099712_3769,train,n02099712,Labrador_retriever,floppy,images/train/n02099712_3769.jpg
n02099712_384.jpg,n02099712_384,train,n02099712,Labrador_retriever,floppy,images/train/n02099712_384.jpg
n02099712_4074.jpg,n02099712_4074,train,n02099712,Labrador_retriever,floppy,images/train/n02099712_4074.jpg
n02099712_4354.jpg,n02099712_4354,train,n02099712,Labrador_retriever,floppy,images/train/n02099712_4354.jpg
n02099712_4384.jpg,n02099712_4384,train,n02099712,Labrador_retriever,floppy,images/train/n02099712_4384.jpg
n02099712_4462.jpg,n02099712_4462,train,n02099712,Labrador_retriever,floppy,images/train/n02099712_4462.jpg
n02099712_4759.jpg,n02099712_4759,train,n02099712,Labrador_retriever,floppy,images/train/n02099712_4759.jpg
n02099712_4845.jpg,n02099712_4845,train,n02099712,Labrador_retriever,floppy,images/train/n02099712_4845.jpg
n02099712_5471.jpg,n02099712_5471,train,n02099712,Labrador_retriever,floppy,images/train/n02099712_5471.jpg
n02099712_5853.jpg,n02099712_5853,train,n02099712,Labrador_retriever,floppy,images/train/n02099712_5853.jpg
n02099712_5941.jpg,n02099712_5941,train,n02099712,Labrador_retriever,floppy,images/train/n02099712_5941.jpg
n02099712_5965.jpg,n02099712_5965,train,n02099712,Labrador_retriever,floppy,images/train/n02099712_5965.jpg
n02099712_607.jpg,n02099712_607,train,n02099712,Labrador_retriever,floppy,images/train/n02099712_607.jpg
n02099712_6079.jpg,n02099712_6079,train,n02099712,Labrador_retriever,floppy,images/train/n02099712_6079.jpg
n02099712_6232.jpg,n02099712_6232,train,n02099712,Labrador_retriever,floppy,images/train/n02099712_6232.jpg
n02099712_6664.jpg,n02099712_6664,train,n02099712,Labrador_retriever,floppy,images/train/n02099712_6664.jpg
n02099712_7937.jpg,n02099712_7937,train,n02099712,Labrador_retriever,floppy,images/train/n02099712_7937.jpg
n02099712_7963.jpg,n02099712_7963,train,n02099712,Labrador_retriever,floppy,images/train/n02099712_7963.jpg
n02099712_9373.jpg,n02099712_9373,train,n02099712,Labrador_retriever,floppy,images/train/n02099712_9373.jpg
n02099849_1050.jpg,n02099849_1050,train,n02099849,Chesapeake_Bay_retriever,floppy,images/train/n02099849_1050.jpg
n02099849_1068.jpg,n02099849_1068,train,n02099849,Chesapeake_Bay_retriever,floppy,images/train/n02099849_1068.jpg
n02099849_1215.jpg,n02099849_1215,train,n02099849,Chesapeake_Bay_retriever,floppy,images/train/n02099849_1215.jpg
n02099849_1449.jpg,n02099849_1449,train,n02099849,Chesapeake_Bay_retriever,floppy,images/train/n02099849_1449.jpg
n02099849_1523.jpg,n02099849_1523,train,n02099849,Chesapeake_Bay_retriever,floppy,images/train/n02099849_1523.jpg
n02099849_1728.jpg,n02099849_1728,train,n02099849,Chesapeake_Bay_retriever,floppy,images/train/n02099849_1728.jpg
n02099849_1830.jpg,n02099849_1830,train,n02099849,Chesapeake_Bay_retriever,floppy,images/train/n02099849_1830.jpg
n02099849_1837.jpg,n02099849_1837,train,n02099849,Chesapeake_Bay_retriever,floppy,images/train/n02099849_1837.jpg
n02099849_193.jpg,n02099849_193,train,n02099849,Chesapeake_Bay_retriever,floppy,images/train/n02099849_193.jpg
n02099849_2092.jpg,n02099849_2092,train,n02099849,Chesapeake_Bay_retriever,floppy,images/train/n02099849_2092.jpg
n02099849_2133.jpg,n02099849_2133,train,n02099849,Chesapeake_Bay_retriever,floppy,images/train/n02099849_2133.jpg
n02099849_2153.jpg,n02099849_2153,train,n02099849,Chesapeake_Bay_retriever,floppy,images/train/n02099849_2153.jpg
n02099849_2612.jpg,n02099849_2612,train,n02099849,Chesapeake_Bay_retriever,floppy,images/train/n02099849_2612.jpg
n02099849_2847.jpg,n02099849_2847,train,n02099849,Chesapeake_Bay_retriever,floppy,images/train/n02099849_2847.jpg
n02099849_2935.jpg,n02099849_2935,train,n02099849,Chesapeake_Bay_retriever,floppy,images/train/n02099849_2935.jpg
n02099849_2944.jpg,n02099849_2944,train,n02099849,Chesapeake_Bay_retriever,floppy,images/train/n02099849_2944.jpg
n02099849_2965.jpg,n02099849_2965,train,n02099849,Chesapeake_Bay_retriever,floppy,images/train/n02099849_2965.jpg
n02099849_3149.jpg,n02099849_3149,train,n02099849,Chesapeake_Bay_retriever,floppy,images/train/n02099849_3149.jpg
n02099849_3220.jpg,n02099849_3220,train,n02099849,Chesapeake_Bay_retriever,floppy,images/train/n02099849_3220.jpg
n02099849_410.jpg,n02099849_410,train,n02099849,Chesapeake_Bay_retriever,floppy,images/train/n02099849_410.jpg
n02099849_415.jpg,n02099849_415,train,n02099849,Chesapeake_Bay_retriever,floppy,images/train/n02099849_415.jpg
n02099849_4310.jpg,n02099849_4310,train,n02099849,Chesapeake_Bay_retriever,floppy,images/train/n02099849_4310.jpg
n02099849_4413.jpg,n02099849_4413,train,n02099849,Chesapeake_Bay_retriever,floppy,images/train/n02099849_4413.jpg
n02099849_4419.jpg,n02099849_4419,train,n02099849,Chesapeake_Bay_retriever,floppy,images/train/n02099849_4419.jpg
n02099849_4646.jpg,n02099849_4646,train,n02099849,Chesapeake_Bay_retriever,floppy,images/train/n02099849_4646.jpg
n02099849_513.jpg,n02099849_513,train,n02099849,Chesapeake_Bay_retriever,floppy,images/train/n02099849_513.jpg
n02099849_544.jpg,n02099849_544,train,n02099849,Chesapeake_Bay_retriever,floppy,images/train/n02099849_544.jpg
n02100236_1054.jpg,n02100236_1054,train,n02100236,German_short-haired_pointer,floppy,images/train/n02100236_1054.jpg
n02100236_111.jpg,n02100236_111,train,n02100236,German_short-haired_pointer,floppy,images/train/n02100236_111.jpg
n02100236_1245.jpg,n02100236_1245,train,n02100236,German_short-haired_pointer,floppy,images/train/n02100236_1245.jpg
n02100236_1329.jpg,n02100236_1329,train,n02100236,German_short-haired_pointer,floppy,images/train/n02100236_1329.jpg
n02100236_1529.jpg,n02100236_1529,train,n02100236,German_short-haired_pointer,floppy,images/train/n02100236_1529.jpg
n02100236_1673.jpg,n02100236_1673,train,n02100236,German_short-haired_pointer,floppy,images/train/n02100236_1673.jpg
n02100236_1838.jpg,n02100236_1838,train,n02100236,German_short-haired_pointer,floppy,images/train/n02100236_1838.jpg
n02100236_1941.jpg,n02100236_1941,train,n02100236,German_short-haired_pointer,floppy,images/train/n02100236_1941.jpg
n02100236_2132.jpg,n02100236_2132,train,n02100236,German_short-haired_pointer,floppy,images/train/n02100236_2132.jpg
n02100236_239.jpg,n02100236_239,train,n02100236,German_short-haired_pointer,floppy,images/train/n02100236_239.jpg
n02100236_2569.jpg,n02100236_2569,train,n02100236,German_short-haired_pointer,floppy,images/train/n02100236_2569.jpg
n02100236_2807.jpg,n02100236_2807,train,n02100236,German_short-haired_pointer,floppy,images/train/n02100236_2807.jpg
n02100236_2854.jpg,n02100236_2854,train,n02100236,German_short-haired_pointer,floppy,images/train/n02100236_2854.jpg
n02100236_295.jpg,n02100236_295,train,n02100236,German_short-haired_pointer,floppy,images/train/n02100236_295.jpg
n02100236_3134.jpg,n02100236_3134,train,n02100236,German_short-haired_pointer,floppy,images/train/n02100236_3134.jpg
n02100236_334.jpg,n02100236_334,train,n02100236,German_short-haired_pointer,floppy,images/train/n02100236_334.jpg
n02100236_3629.jpg,n02100236_3629,train,n02100236,German_short-haired_pointer,floppy,images/train/n02100236_3629.jpg
n02100236_3677.jpg,n02100236_3677,train,n02100236,German_short-haired_pointer,floppy,images/train/n02100236_3677.jpg
n02100236_3782.jpg,n02100236_3782,train,n02100236,German_short-haired_pointer,floppy,images/train/n02100236_3782.jpg
n02100236_3877.jpg,n02100236_3877,train,n02100236,German_short-haired_pointer,floppy,images/train/n02100236_3877.jpg
n02100236_3934.jpg,n02100236_3934,train,n02100236,German_short-haired_pointer,floppy,images/train/n02100236_3934.jpg
n02100236_396.jpg,n02100236_396,train,n02100236,German_short-haired_pointer,floppy,images/train/n02100236_396.jpg
n02100236_4181.jpg,n02100236_4181,train,n02100236,German_short-haired_pointer,floppy,images/train/n02100236_4181.jpg
n02100236_44.jpg,n02100236_44,train,n02100236,German_short-haired_pointer,floppy,images/train/n02100236_44.jpg
n02100236_4657.jpg,n02100236_4657,train,n02100236,German_short-haired_pointer,floppy,images/train/n02100236_4657.jpg
n02100236_486.jpg,n02100236_486,train,n02100236,German_short-haired_pointer,floppy,images/train/n02100236_486.jpg
n02100236_5141.jpg,n02100236_5141,train,n02100236,German_short-haired_pointer,floppy,images/train/n02100236_5141.jpg
n02100236_5956.jpg,n02100236_5956,train,n02100236,German_short-haired_pointer,floppy,images/train/n02100236_5956.jpg
n02100236_686.jpg,n02100236_686,train,n02100236,German_short-haired_pointer,floppy,images/train/n02100236_686.jpg
n02100236_689.jpg,n02100236_689,train,n02100236,German_short-haired_pointer,floppy,images/train/n02100236_689.jpg
n02100236_873.jpg,n02100236_873,train,n02100236,German_short-haired_pointer,floppy,images/train/n02100236_873.jpg
n02100583_10721.jpg,n02100583_10721,train,n02100583,vizsla,floppy,images/train/n02100583_10721.jpg
n02100583_10787.jpg,n02100583_10787,train,n02100583,vizsla,floppy,images/train/n02100583_10787.jpg
n02100583_11163.jpg,n02100583_11163,train,n02100583,vizsla,floppy,images/train/n02100583_11163.jpg
n02100583_11553.jpg,n02100583_11553,train,n02100583,vizsla,floppy,images/train/n02100583_11553.jpg
n02100583_11665.jpg,n02100583_11665,train,n02100583,vizsla,floppy,images/train/n02100583_11665.jpg
n02100583_12240.jpg,n02100583_12240,train,n02100583,vizsla,floppy,images/train/n02100583_12240.jpg
n02100583_12468.jpg,n02100583_12468,train,n02100583,vizsla,floppy,images/train/n02100583_12468.jpg
n02100583_12904.jpg,n02100583_12904,train,n02100583,vizsla,floppy,images/train/n02100583_12904.jpg
n02100583_13008.jpg,n02100583_13008,train,n02100583,vizsla,floppy,images/train/n02100583_13008.jpg
n02100583_13292.jpg,n02100583_13292,train,n02100583,vizsla,floppy,images/train/n02100583_13292.jpg
n02100583_13353.jpg,n02100583_13353,train,n02100583,vizsla,floppy,images/train/n02100583_13353.jpg
n02100583_13642.jpg,n02100583_13642,train,n02100583,vizsla,floppy,images/train/n02100583_13642.jpg
n02100583_14018.jpg,n02100583_14018,train,n02100583,vizsla,floppy,images/train/n02100583_14018.jpg
n02100583_14231.jpg,n02100583_14231,train,n02100583,vizsla,floppy,images/train/n02100583_14231.jpg
n02100583_14263.jpg,n02100583_14263,train,n02100583,vizsla,floppy,images/train/n02100583_14263.jpg
n02100583_1560.jpg,n02100583_1560,train,n02100583,vizsla,floppy,images/train/n02100583_1560.jpg
n02100583_1908.jpg,n02100583_1908,train,n02100583,vizsla,floppy,images/train/n02100583_1908.jpg
n02100583_2707.jpg,n02100583_2707,train,n02100583,vizsla,floppy,images/train/n02100583_2707.jpg
n02100583_2744.jpg,n02100583_2744,train,n02100583,vizsla,floppy,images/train/n02100583_2744.jpg
n02100583_2797.jpg,n02100583_2797,train,n02100583,vizsla,floppy,images/train/n02100583_2797.jpg
n02100583_2985.jpg,n02100583_2985,train,n02100583,vizsla,floppy,images/train/n02100583_2985.jpg
n02100583_3274.jpg,n02100583_3274,train,n02100583,vizsla,floppy,images/train/n02100583_3274.jpg
n02100583_3383.jpg,n02100583_3383,train,n02100583,vizsla,floppy,images/train/n02100583_3383.jpg
n02100583_3748.jpg,n02100583_3748,train,n02100583,vizsla,floppy,images/train/n02100583_3748.jpg
n02100583_3987.jpg,n02100583_3987,train,n02100583,vizsla,floppy,images/train/n02100583_3987.jpg
n02100583_4228.jpg,n02100583_4228,train,n02100583,vizsla,floppy,images/train/n02100583_4228.jpg
n02100583_4670.jpg,n02100583_4670,train,n02100583,vizsla,floppy,images/train/n02100583_4670.jpg
n02100583_5028.jpg,n02100583_5028,train,n02100583,vizsla,floppy,images/train/n02100583_5028.jpg
n02100583_6040.jpg,n02100583_6040,train,n02100583,vizsla,floppy,images/train/n02100583_6040.jpg
n02100583_66.jpg,n02100583_66,train,n02100583,vizsla,floppy,images/train/n02100583_66.jpg
n02100583_7122.jpg,n02100583_7122,train,n02100583,vizsla,floppy,images/train/n02100583_7122.jpg
n02100583_7239.jpg,n02100583_7239,train,n02100583,vizsla,floppy,images/train/n02100583_7239.jpg
n02100583_9522.jpg,n02100583_9522,train,n02100583,vizsla,floppy,images/train/n02100583_9522.jpg
n02100583_9922.jpg,n02100583_9922,train,n02100583,vizsla,floppy,images/train/n02100583_9922.jpg
n02100583_9933.jpg,n02100583_9933,train,n02100583,vizsla,floppy,images/train/n02100583_9933.jpg
n02100583_9960.jpg,n02100583_9960,train,n02100583,vizsla,floppy,images/train/n02100583_9960.jpg
n02100583_9969.jpg,n02100583_9969,train,n02100583,vizsla,floppy,images/train/n02100583_9969.jpg
n02100735_10030.jpg,n02100735_10030,train,n02100735,English_setter,floppy,images/train/n02100735_10030.jpg
n02100735_10064.jpg,n02100735_10064,train,n02100735,English_setter,floppy,images/train/n02100735_10064.jpg
n02100735_10086.jpg,n02100735_10086,train,n02100735,English_setter,floppy,images/train/n02100735_10086.jpg
n02100735_10188.jpg,n02100735_10188,train,n02100735,English_setter,floppy,images/train/n02100735_10188.jpg
n02100735_10201.jpg,n02100735_10201,train,n02100735,English_setter,floppy,images/train/n02100735_10201.jpg
n02100735_1103.jpg,n02100735_1103,train,n02100735,English_setter,floppy,images/train/n02100735_1103.jpg
n02100735_1534.jpg,n02100735_1534,train,n02100735,English_setter,floppy,images/train/n02100735_1534.jpg
n02100735_2065.jpg,n02100735_2065,train,n02100735,English_setter,floppy,images/train/n02100735_2065.jpg
n02100735_216.jpg,n02100735_216,train,n02100735,English_setter,floppy,images/train/n02100735_216.jpg
n02100735_2684.jpg,n02100735_2684,train,n02100735,English_setter,floppy,images/train/n02100735_2684.jpg
n02100735_2851.jpg,n02100735_2851,train,n02100735,English_setter,floppy,images/train/n02100735_2851.jpg
n02100735_3709.jpg,n02100735_3709,train,n02100735,English_setter,floppy,images/train/n02100735_3709.jpg
n02100735_3899.jpg,n02100735_3899,train,n02100735,English_setter,floppy,images/train/n02100735_3899.jpg
n02100735_3942.jpg,n02100735_3942,train,n02100735,English_setter,floppy,images/train/n02100735_3942.jpg
n02100735_3998.jpg,n02100735_3998,train,n02100735,English_setter,floppy,images/train/n02100735_3998.jpg
n02100735_4706.jpg,n02100735_4706,train,n02100735,English_setter,floppy,images/train/n02100735_4706.jpg
n02100735_4857.jpg,n02100735_4857,train,n02100735,English_setter,floppy,images/train/n02100735_4857.jpg
n02100735_634.jpg,n02100735_634,train,n02100735,English_setter,floppy,images/train/n02100735_634.jpg
n02100735_6665.jpg,n02100735_6665,train,n02100735,English_setter,floppy,images/train/n02100735_6665.jpg
n02100735_6848.jpg,n02100735_6848,train,n02100735,English_setter,floppy,images/train/n02100735_6848.jpg
n02100735_7075.jpg,n02100735_7075,train,n02100735,English_setter,floppy,images/train/n02100735_7075.jpg
n02100735_7078.jpg,n02100735_7078,train,n02100735,English_setter,floppy,images/train/n02100735_7078.jpg
n02100735_748.jpg,n02100735_748,train,n02100735,English_setter,floppy,images/train/n02100735_748.jpg
n02100735_7679.jpg,n02100735_7679,train,n02100735,English_setter,floppy,images/train/n02100735_7679.jpg
n02100735_7863.jpg,n02100735_7863,train,n02100735,English_setter,floppy,images/train/n02100735_7863.jpg
n02100735_7874.jpg,n02100735_7874,train,n02100735,English_setter,floppy,images/train/n02100735_7874.jpg
n02100735_8272.jpg,n02100735_8272,train,n02100735,English_setter,floppy,images/train/n02100735_8272.jpg
n02100735_8318.jpg,n02100735_8318,train,n02100735,English_setter,floppy,images/train/n02100735_8318.jpg
n02100735_8515.jpg,n02100735_8515,train,n02100735,English_setter,floppy,images/train/n02100735_8515.jpg
n02100735_8658.jpg,n02100735_8658,train,n02100735,English_setter,floppy,images/train/n02100735_8658.jpg
n02100735_920.jpg,n02100735_920,train,n02100735,English_setter,floppy,images/train/n02100735_920.jpg
n02100735_9939.jpg,n02100735_9939,train,n02100735,English_setter,floppy,images/train/n02100735_9939.jpg
n02100735_9979.jpg,n02100735_9979,train,n02100735,English_setter,floppy,images/train/n02100735_9979.jpg
n02100877_1020.jpg,n02100877_1020,train,n02100877,Irish_setter,floppy,images/train/n02100877_1020.jpg
n02100877_172.jpg,n02100877_172,train,n02100877,Irish_setter,floppy,images/train/n02100877_172.jpg
n02100877_1803.jpg,n02100877_1803,train,n02100877,Irish_setter,floppy,images/train/n02100877_1803.jpg
n02100877_1913.jpg,n02100877_1913,train,n02100877,Irish_setter,floppy,images/train/n02100877_1913.jpg
n02100877_2199.jpg,n02100877_2199,train,n02100877,Irish_setter,floppy,images/train/n02100877_2199.jpg
n02100877_2599.jpg,n02100877_2599,train,n02100877,Irish_setter,floppy,images/train/n02100877_2599.jpg
n02100877_3006.jpg,n02100877_3006,train,n02100877,Irish_setter,floppy,images/train/n02100877_3006.jpg
n02100877_306.jpg,n02100877_306,train,n02100877,Irish_setter,floppy,images/train/n02100877_306.jpg
n02100877_3141.jpg,n02100877_3141,train,n02100877,Irish_setter,floppy,images/train/n02100877_3141.jpg
n02100877_3936.jpg,n02100877_3936,train,n02100877,Irish_setter,floppy,images/train/n02100877_3936.jpg
n02100877_4852.jpg,n02100877_4852,train,n02100877,Irish_setter,floppy,images/train/n02100877_4852.jpg
n02100877_5184.jpg,n02100877_5184,train,n02100877,Irish_setter,floppy,images/train/n02100877_5184.jpg
n02100877_5799.jpg,n02100877_5799,train,n02100877,Irish_setter,floppy,images/train/n02100877_5799.jpg
n02100877_6375.jpg,n02100877_6375,train,n02100877,Irish_setter,floppy,images/train/n02100877_6375.jpg
n02100877_648.jpg,n02100877_648,train,n02100877,Irish_setter,floppy,images/train/n02100877_648.jpg
n02100877_6642.jpg,n02100877_6642,train,n02100877,Irish_setter,floppy,images/train/n02100877_6642.jpg
n02100877_8507.jpg,n02100877_8507,train,n02100877,Irish_setter,floppy,images/train/n02100877_8507.jpg
n02101006_1126.jpg,n02101006_1126,train,n02101006,Gordon_setter,floppy,images/train/n02101006_1126.jpg
n02101006_1202.jpg,n02101006_1202,train,n02101006,Gordon_setter,floppy,images/train/n02101006_1202.jpg
n02101006_1249.jpg,n02101006_1249,train,n02101006,Gordon_setter,floppy,images/train/n02101006_1249.jpg
n02101006_1435.jpg,n02101006_1435,train,n02101006,Gordon_setter,floppy,images/train/n02101006_1435.jpg
n02101006_1551.jpg,n02101006_1551,train,n02101006,Gordon_setter,floppy,images/train/n02101006_1551.jpg
n02101006_1637.jpg,n02101006_1637,train,n02101006,Gordon_setter,floppy,images/train/n02101006_1637.jpg
n02101006_1660.jpg,n02101006_1660,train,n02101006,Gordon_setter,floppy,images/train/n02101006_1660.jpg
n02101006_1678.jpg,n02101006_1678,train,n02101006,Gordon_setter,floppy,images/train/n02101006_1678.jpg
n02101006_1934.jpg,n02101006_1934,train,n02101006,Gordon_setter,floppy,images/train/n02101006_1934.jpg
n02101006_2113.jpg,n02101006_2113,train,n02101006,Gordon_setter,floppy,images/train/n02101006_2113.jpg
n02101006_2613.jpg,n02101006_2613,train,n02101006,Gordon_setter,floppy,images/train/n02101006_2613.jpg
n02101006_2742.jpg,n02101006_2742,train,n02101006,Gordon_setter,floppy,images/train/n02101006_2742.jpg
n02101006_3467.jpg,n02101006_3467,train,n02101006,Gordon_setter,floppy,images/train/n02101006_3467.jpg
n02101006_3748.jpg,n02101006_3748,train,n02101006,Gordon_setter,floppy,images/train/n02101006_3748.jpg
n02101006_4341.jpg,n02101006_4341,train,n02101006,Gordon_setter,floppy,images/train/n02101006_4341.jpg
n02101006_615.jpg,n02101006_615,train,n02101006,Gordon_setter,floppy,images/train/n02101006_615.jpg
n02101006_6152.jpg,n02101006_6152,train,n02101006,Gordon_setter,floppy,images/train/n02101006_6152.jpg
n02101006_714.jpg,n02101006_714,train,n02101006,Gordon_setter,floppy,images/train/n02101006_714.jpg
n02101006_8271.jpg,n02101006_8271,train,n02101006,Gordon_setter,floppy,images/train/n02101006_8271.jpg
n02101006_922.jpg,n02101006_922,train,n02101006,Gordon_setter,floppy,images/train/n02101006_922.jpg
n02101388_10527.jpg,n02101388_10527,train,n02101388,Brittany_spaniel,floppy,images/train/n02101388_10527.jpg
n02101388_1060.jpg,n02101388_1060,train,n02101388,Brittany_spaniel,floppy,images/train/n02101388_1060.jpg
n02101388_1249.jpg,n02101388_1249,train,n02101388,Brittany_spaniel,floppy,images/train/n02101388_1249.jpg
n02101388_1517.jpg,n02101388_1517,train,n02101388,Brittany_spaniel,floppy,images/train/n02101388_1517.jpg
n02101388_1524.jpg,n02101388_1524,train,n02101388,Brittany_spaniel,floppy,images/train/n02101388_1524.jpg
n02101388_2159.jpg,n02101388_2159,train,n02101388,Brittany_spaniel,floppy,images/train/n02101388_2159.jpg
n02101388_2171.jpg,n02101388_2171,train,n02101388,Brittany_spaniel,floppy,images/train/n02101388_2171.jpg
n02101388_2565.jpg,n02101388_2565,train,n02101388,Brittany_spaniel,floppy,images/train/n02101388_2565.jpg
n02101388_2597.jpg,n02101388_2597,train,n02101388,Brittany_spaniel,floppy,images/train/n02101388_2597.jpg
n02101388_2833.jpg,n02101388_2833,train,n02101388,Brittany_spaniel,floppy,images/train/n02101388_2833.jpg
n02101388_2862.jpg,n02101388_2862,train,n02101388,Brittany_spaniel,floppy,images/train/n02101388_2862.jpg
n02101388_2889.jpg,n02101388_2889,train,n02101388,Brittany_spaniel,floppy,images/train/n02101388_2889.jpg
n02101388_3195.jpg,n02101388_3195,train,n02101388,Brittany_spaniel,floppy,images/train/n02101388_3195.jpg
n02101388_3344.jpg,n02101388_3344,train,n02101388,Brittany_spaniel,floppy,images/train/n02101388_3344.jpg
n02101388_3518.jpg,n02101388_3518,train,n02101388,Brittany_spaniel,floppy,images/train/n02101388_3518.jpg
n02101388_4038.jpg,n02101388_4038,train,n02101388,Brittany_spaniel,floppy,images/train/n02101388_4038.jpg
n02101388_4110.jpg,n02101388_4110,train,n02101388,Brittany_spaniel,floppy,images/train/n02101388_4110.jpg
n02101388_4737.jpg,n02101388_4737,train,n02101388,Brittany_spaniel,floppy,images/train/n02101388_4737.jpg
n02101388_5541.jpg,n02101388_5541,train,n02101388,Brittany_spaniel,floppy,images/train/n02101388_5541.jpg
n02101388_5625.jpg,n02101388_5625,train,n02101388,Brittany_spaniel,floppy,images/train/n02101388_5625.jpg
n02101388_6143.jpg,n02101388_6143,train,n02101388,Brittany_spaniel,floppy,images/train/n02101388_6143.jpg
n02101388_6153.jpg,n02101388_6153,train,n02101388,Brittany_spaniel,floppy,images/train/n02101388_6153.jpg
n02101388_7275.jpg,n02101388_7275,train,n02101388,Brittany_spaniel,floppy,images/train/n02101388_7275.jpg
n02101388_9127.jpg,n02101388_9127,train,n02101388,Brittany_spaniel,floppy,images/train/n02101388_9127.jpg
n02101388_9585.jpg,n02101388_9585,train,n02101388,Brittany_spaniel,floppy,images/train/n02101388_9585.jpg
n02101388_9593.jpg,n02101388_9593,train,n02101388,Brittany_spaniel,floppy,images/train/n02101388_9593.jpg
n02101388_9597.jpg,n02101388_9597,train,n02101388,Brittany_spaniel,floppy,images/train/n02101388_9597.jpg
n02101388_96.jpg,n02101388_96,train,n02101388,Brittany_spaniel,floppy,images/train/n02101388_96.jpg
n02101556_2002.jpg,n02101556_2002,train,n02101556,clumber,floppy,images/train/n02101556_2002.jpg
n02101556_2517.jpg,n02101556_2517,train,n02101556,clumber,floppy,images/train/n02101556_2517.jpg
n02101556_2566.jpg,n02101556_2566,train,n02101556,clumber,floppy,images/train/n02101556_2566.jpg
n02101556_2642.jpg,n02101556_2642,train,n02101556,clumber,floppy,images/train/n02101556_2642.jpg
n02101556_2668.jpg,n02101556_2668,train,n02101556,clumber,floppy,images/train/n02101556_2668.jpg
n02101556_2715.jpg,n02101556_2715,train,n02101556,clumber,floppy,images/train/n02101556_2715.jpg
n02101556_2918.jpg,n02101556_2918,train,n02101556,clumber,floppy,images/train/n02101556_2918.jpg
n02101556_2928.jpg,n02101556_2928,train,n02101556,clumber,floppy,images/train/n02101556_2928.jpg
n02101556_3100.jpg,n02101556_3100,train,n02101556,clumber,floppy,images/train/n02101556_3100.jpg
n02101556_3204.jpg,n02101556_3204,train,n02101556,clumber,floppy,images/train/n02101556_3204.jpg
n02101556_3690.jpg,n02101556_3690,train,n02101556,clumber,floppy,images/train/n02101556_3690.jpg
n02101556_3899.jpg,n02101556_3899,train,n02101556,clumber,floppy,images/train/n02101556_3899.jpg
n02101556_3909.jpg,n02101556_3909,train,n02101556,clumber,floppy,images/train/n02101556_3909.jpg
n02101556_438.jpg,n02101556_438,train,n02101556,clumber,floppy,images/train/n02101556_438.jpg
n02101556_4499.jpg,n02101556_4499,train,n02101556,clumber,floppy,images/train/n02101556_4499.jpg
n02101556_4514.jpg,n02101556_4514,train,n02101556,clumber,floppy,images/train/n02101556_4514.jpg
n02101556_47.jpg,n02101556_47,train,n02101556,clumber,floppy,images/train/n02101556_47.jpg
n02101556_4826.jpg,n02101556_4826,train,n02101556,clumber,floppy,images/train/n02101556_4826.jpg
n02101556_5195.jpg,n02101556_5195,train,n02101556,clumber,floppy,images/train/n02101556_5195.jpg
n02101556_5449.jpg,n02101556_5449,train,n02101556,clumber,floppy,images/train/n02101556_5449.jpg
n02101556_5603.jpg,n02101556_5603,train,n02101556,clumber,floppy,images/train/n02101556_5603.jpg
